code,buy_date,sell_date,buy_price,sell_price,gross_return,net_return,holding_days,sell_reason
002156,2019-03-07,2019-03-12,9.43,11.132,0.18048780487804877,0.17698780487804877,5,移动止盈
002157,2019-02-13,2019-02-20,7.53,8.5008,0.12892430278884456,0.12542430278884456,7,移动止盈
002158,2019-02-14,2019-02-25,8.79,9.0988,0.03513083048919244,0.031630830489192435,11,移动止盈
002159,2019-03-04,2019-03-11,20.35,19.78,-0.02800982800982802,-0.031509828009828024,7,移动止盈
002160,2019-02-27,2019-03-04,3.94,3.9744000000000006,0.008730964467005243,0.005230964467005243,5,移动止盈
002160,2019-04-03,2019-04-09,4.3,4.2872,-0.0029767441860463905,-0.0064767441860463905,6,移动止盈
002161,2019-02-20,2019-03-06,5.92,6.946,0.1733108108108108,0.16981081081081079,14,移动止盈
002161,2019-04-03,2019-04-10,7.63,7.4244,-0.026946264744429824,-0.030446264744429824,7,移动止盈
002161,2019-05-14,2019-05-22,6.87,7.3508000000000004,0.06998544395924314,0.06648544395924313,8,移动止盈
002163,2019-02-27,2019-03-08,5.59,5.6672,0.013810375670840855,0.010310375670840855,9,移动止盈
002164,2019-02-13,2019-02-18,2.89,3.7536,0.29882352941176465,0.29532352941176465,5,移动止盈
002166,2019-02-25,2019-03-19,7.16,7.8936,0.10245810055865923,0.09895810055865922,22,移动止盈
002167,2019-02-27,2019-03-05,6.54,7.341600000000001,0.12256880733944962,0.11906880733944962,6,移动止盈
002167,2019-04-03,2019-04-10,7.46,7.314,-0.019571045576407493,-0.023071045576407493,7,移动止盈
002167,2019-05-29,2019-06-04,6.91,7.1024,0.027843704775687428,0.024343704775687428,6,移动止盈
002169,2019-02-27,2019-03-08,4.51,5.161200000000001,0.1443902439024393,0.1408902439024393,9,移动止盈
002170,2019-03-07,2019-03-13,4.9,4.508000000000001,-0.07999999999999989,-0.0834999999999999,6,移动止盈
002171,2019-02-13,2019-03-07,4.91,6.2928,0.2816293279022402,0.2781293279022402,22,移动止盈
002171,2019-04-02,2019-04-12,6.98,6.7068,-0.03914040114613182,-0.04264040114613182,10,移动止盈
002174,2019-02-27,2019-03-07,19.27,20.5896,0.06847950181629482,0.06497950181629482,8,移动止盈
002175,2019-02-14,2019-02-22,3.06,3.1740000000000004,0.03725490196078442,0.033754901960784414,8,移动止盈
002177,2019-02-20,2019-02-27,3.55,4.4068000000000005,0.24135211267605655,0.23785211267605655,7,移动止盈
002177,2019-05-14,2019-05-20,5.62,6.0628,0.07879003558718863,0.07529003558718862,6,移动止盈
002178,2019-02-14,2019-03-05,3.68,4.314800000000001,0.17250000000000018,0.16900000000000018,19,移动止盈
002179,2019-02-20,2019-03-22,39.5,42.135999999999996,0.06673417721518976,0.06323417721518976,30,移动止盈
002181,2019-02-13,2019-02-20,4.3,4.4712000000000005,0.03981395348837225,0.03631395348837225,7,移动止盈
002182,2019-02-13,2019-02-22,6.86,7.0472,0.027288629737609302,0.023788629737609302,9,移动止盈
002183,2019-04-08,2019-04-16,6.82,6.274400000000001,-0.0799999999999999,-0.08349999999999991,8,移动止盈
002184,2019-02-20,2019-03-05,10.38,11.233200000000002,0.08219653179190761,0.07869653179190761,13,移动止盈
002189,2019-02-12,2019-02-22,15.0,15.345600000000001,0.023040000000000067,0.019540000000000068,10,移动止盈
002189,2019-03-25,2019-04-01,25.53,26.8456,0.051531531531531526,0.04803153153153152,7,移动止盈
002190,2019-02-27,2019-03-04,16.7,19.55,0.17065868263473064,0.16715868263473063,5,移动止盈
002192,2019-02-21,2019-02-27,24.34,30.3416,0.2465735414954807,0.2430735414954807,6,移动止盈
002194,2019-02-14,2019-02-26,8.31,10.2764,0.23663056558363418,0.23313056558363418,12,移动止盈
002194,2019-03-26,2019-04-18,13.39,22.3008,0.665481702763256,0.6619817027632561,23,移动止盈
002195,2019-04-02,2019-04-12,6.49,5.9708000000000006,-0.07999999999999995,-0.08349999999999995,10,移动止盈
002196,2019-02-20,2019-03-14,5.85,5.9708000000000006,0.020649572649572807,0.017149572649572807,22,移动止盈
002197,2019-02-26,2019-03-05,8.7,8.8872,0.021517241379310426,0.018017241379310427,7,移动止盈
002202,2019-03-22,2019-03-29,16.05,14.766000000000002,-0.07999999999999993,-0.08349999999999994,7,移动止盈
002205,2019-02-14,2019-03-08,14.56,14.674,0.00782967032967026,0.004329670329670261,22,移动止盈
002205,2019-03-26,2019-04-02,18.32,17.48,-0.045851528384279465,-0.04935152838427947,7,移动止盈
002206,2019-02-15,2019-03-14,4.3,4.4436,0.03339534883720934,0.029895348837209342,27,移动止盈
002206,2019-04-03,2019-04-15,4.82,4.922,0.02116182572614096,0.01766182572614096,12,移动止盈
002211,2019-02-27,2019-03-08,5.31,5.658,0.06553672316384196,0.062036723163841956,9,移动止盈
002211,2019-04-03,2019-04-22,6.18,6.302,0.01974110032362458,0.01624110032362458,19,移动止盈
002214,2019-02-13,2019-03-08,6.18,7.6175999999999995,0.23262135922330093,0.22912135922330093,23,移动止盈
002218,2019-03-04,2019-03-11,3.69,3.8640000000000003,0.04715447154471555,0.043654471544715544,7,移动止盈
002219,2019-02-14,2019-02-25,3.15,3.5236,0.11860317460317465,0.11510317460317465,11,移动止盈
002220,2019-02-14,2019-03-08,2.63,3.1740000000000004,0.20684410646387852,0.20334410646387852,22,移动止盈
002221,2019-03-19,2019-04-11,9.66,11.5828,0.19904761904761908,0.19554761904761908,23,移动止盈
002222,2019-02-15,2019-02-28,11.5,12.1348,0.05520000000000002,0.05170000000000002,13,移动止盈
002224,2019-02-27,2019-03-06,5.98,7.1668,0.1984615384615384,0.1949615384615384,7,移动止盈
002225,2019-04-02,2019-04-10,5.83,5.6396,-0.03265866209262441,-0.036158662092624416,8,移动止盈
002226,2019-02-18,2019-03-05,5.46,6.1732000000000005,0.13062271062271072,0.12712271062271072,15,移动止盈
002227,2019-02-14,2019-02-21,12.72,12.2636,-0.035880503144654116,-0.03938050314465412,7,移动止盈
002228,2019-02-14,2019-03-08,4.88,5.29,0.08401639344262299,0.08051639344262299,22,移动止盈
002228,2019-03-29,2019-04-08,6.0,5.9248,-0.012533333333333285,-0.016033333333333285,10,移动止盈
002229,2019-02-15,2019-02-27,7.13,7.718800000000001,0.08258064516129045,0.07908064516129044,12,移动止盈
002229,2019-03-21,2019-03-27,9.05,8.4916,-0.061701657458563604,-0.0652016574585636,6,移动止盈
002230,2019-02-27,2019-03-08,36.2,37.5084,0.03614364640883975,0.032643646408839745,9,移动止盈
002231,2019-02-25,2019-03-05,7.18,8.3536,0.16345403899721456,0.15995403899721455,8,移动止盈
002231,2019-04-18,2019-04-23,9.19,8.924,-0.028944504896626772,-0.03244450489662677,5,移动止盈
002235,2019-02-14,2019-02-25,5.42,5.9248,0.09313653136531372,0.08963653136531372,11,移动止盈
002235,2019-03-20,2019-03-25,7.69,7.9948,0.03963589076723008,0.036135890767230075,5,移动止盈
002236,2019-03-06,2019-03-11,17.2,16.854400000000002,-0.020093023255813806,-0.023593023255813805,5,移动止盈
002237,2019-02-27,2019-03-08,9.5,9.844,0.036210526315789415,0.03271052631578941,9,移动止盈
002238,2019-02-22,2019-02-27,7.94,7.691199999999999,-0.03133501259445857,-0.03483501259445857,5,移动止盈
002239,2019-02-27,2019-03-05,2.52,2.5668,0.01857142857142864,0.015071428571428642,6,移动止盈
002240,2019-03-19,2019-03-26,10.39,9.7796,-0.05874879692011552,-0.06224879692011552,7,移动止盈
002241,2019-02-13,2019-03-08,7.39,9.209200000000001,0.24617050067659016,0.24267050067659016,23,移动止盈
002243,2019-02-13,2019-02-18,14.49,15.189200000000001,0.048253968253968334,0.04475396825396833,5,移动止盈
002244,2019-04-02,2019-04-16,5.32,5.3912,0.013383458646616568,0.009883458646616569,14,移动止盈
002246,2019-02-27,2019-03-25,7.71,8.602,0.11569390402075232,0.11219390402075231,26,移动止盈
002247,2019-03-07,2019-03-13,5.33,5.3084,-0.004052532833020692,-0.007552532833020691,6,移动止盈
002249,2019-02-20,2019-03-08,4.32,4.5724,0.05842592592592586,0.05492592592592586,16,移动止盈
002250,2019-03-14,2019-03-22,11.66,11.822000000000001,0.013893653516295096,0.010393653516295096,8,移动止盈
002250,2019-04-18,2019-05-06,10.06,10.7916,0.07272365805168989,0.06922365805168988,18,移动止盈
002250,2019-06-13,2019-07-15,10.58,11.76,0.11153119092627596,0.10803119092627596,32,时间止盈
002251,2019-02-27,2019-03-08,9.1,8.933200000000001,-0.018329670329670165,-0.021829670329670165,9,移动止盈
002252,2019-02-14,2019-02-20,6.74,8.7492,0.29810089020771513,0.2946008902077151,6,移动止盈
002255,2019-02-27,2019-03-08,4.13,4.2780000000000005,0.03583535108958852,0.032335351089588515,9,移动止盈
002255,2019-04-03,2019-04-23,4.83,4.8484,0.0038095238095237575,0.0003095238095237574,20,移动止盈
002255,2019-05-14,2019-05-20,5.23,5.2808,0.009713193116634747,0.0062131931166347475,6,移动止盈
002259,2019-02-27,2019-03-11,2.29,2.4472,0.06864628820960698,0.06514628820960698,12,移动止盈
002259,2019-04-16,2019-04-22,2.95,2.9072000000000005,-0.014508474576271094,-0.018008474576271093,6,移动止盈
002261,2019-02-15,2019-02-26,4.35,5.3176000000000005,0.22243678160919564,0.21893678160919564,11,移动止盈
002261,2019-04-03,2019-04-08,6.28,6.0444,-0.037515923566878946,-0.04101592356687895,5,移动止盈
002261,2019-05-14,2019-05-20,5.39,5.29,-0.018552875695732773,-0.022052875695732773,6,移动止盈
002261,2019-06-21,2019-07-02,6.19,6.4308000000000005,0.03890145395799679,0.035401453957996785,11,移动止盈
002262,2019-02-12,2019-02-20,9.98,9.844,-0.013627254509018137,-0.017127254509018138,8,移动止盈
002262,2019-04-03,2019-04-12,13.25,13.0456,-0.0154264150943396,-0.0189264150943396,9,移动止盈
002263,2019-03-20,2019-03-25,2.08,2.0700000000000003,-0.004807692307692205,-0.008307692307692205,5,移动止盈
002264,2019-02-20,2019-03-08,5.83,6.3664000000000005,0.09200686106346491,0.0885068610634649,16,移动止盈
002264,2019-04-03,2019-04-08,7.251799999999999,6.854,-0.05485534625885977,-0.058355346258859776,5,移动止盈
002265,2019-02-27,2019-03-08,8.82,9.3656,0.061859410430839035,0.05835941043083903,9,移动止盈
002271,2019-02-20,2019-03-08,17.59,19.044,0.08266060261512226,0.07916060261512226,16,移动止盈
002272,2019-02-27,2019-03-08,4.95,4.9496,-8.08080808080719e-05,-0.003580808080808072,9,移动止盈
002272,2019-04-02,2019-04-17,5.56,5.7592,0.035827338129496455,0.03232733812949645,15,移动止盈
002272,2019-05-14,2019-06-03,5.05,4.857600000000001,-0.03809900990098995,-0.041599009900989956,20,移动止盈
002273,2019-02-13,2019-02-25,10.33,12.0336,0.16491771539206193,0.16141771539206193,12,移动止盈
002273,2019-04-02,2019-04-10,15.16,14.0484,-0.07332453825857514,-0.07682453825857515,8,移动止盈
002276,2019-02-27,2019-03-08,6.86,6.9736,0.016559766763848384,0.013059766763848384,9,移动止盈
002277,2019-02-27,2019-03-27,3.91,3.9376,0.007058823529411782,0.0035588235294117822,28,移动止盈
002277,2019-04-02,2019-04-16,4.23,4.0756,-0.0365011820330971,-0.040001182033097105,14,移动止盈
002279,2019-02-20,2019-02-28,7.4,7.590000000000001,0.025675675675675726,0.022175675675675726,8,移动止盈
002279,2019-04-03,2019-04-09,9.22,9.7796,0.06069414316702816,0.05719414316702816,6,移动止盈
002280,2019-02-20,2019-03-05,4.08,4.4896,0.10039215686274514,0.09689215686274513,13,移动止盈
002281,2019-02-15,2019-02-21,28.17,29.1732,0.03561235356762512,0.03211235356762512,6,移动止盈
002282,2019-02-27,2019-03-08,9.58,9.4576,-0.012776617954071057,-0.01627661795407106,9,移动止盈
002283,2019-02-27,2019-03-08,3.96,4.5356,0.14535353535353526,0.14185353535353526,9,移动止盈
002284,2019-02-15,2019-02-28,4.68,5.0600000000000005,0.08119658119658137,0.07769658119658136,13,移动止盈
002284,2019-04-03,2019-04-11,5.87,6.21,0.05792163543441224,0.05442163543441224,8,移动止盈
002286,2019-02-27,2019-03-11,6.45,6.5688,0.018418604651162827,0.014918604651162827,12,移动止盈
002289,2019-02-14,2019-02-19,6.06,6.256,0.032343234323432446,0.028843234323432446,5,移动止盈
002289,2019-04-08,2019-04-15,8.1,8.004,-0.011851851851851863,-0.015351851851851863,7,移动止盈
002290,2019-02-25,2019-03-05,9.2,10.1476,0.10300000000000015,0.09950000000000014,8,移动止盈
002292,2019-02-26,2019-03-05,6.56,6.927600000000001,0.056036585365853854,0.05253658536585385,7,移动止盈
002293,2019-03-07,2019-03-14,10.88,10.5708,-0.028419117647058876,-0.031919117647058876,7,移动止盈
002294,2019-03-20,2019-03-25,25.91,26.864,0.03681976071015054,0.03331976071015054,5,移动止盈
002296,2019-02-27,2019-03-05,5.93,6.026,0.016188870151770673,0.012688870151770674,6,移动止盈
002296,2019-04-04,2019-04-09,8.09,7.4428,-0.07999999999999997,-0.08349999999999998,5,移动止盈
002297,2019-02-27,2019-03-14,7.1,8.602,0.21154929577464798,0.20804929577464798,15,移动止盈
002298,2019-02-27,2019-03-07,7.08,7.8016000000000005,0.10192090395480233,0.09842090395480232,8,移动止盈
002298,2019-04-02,2019-04-16,8.24,8.261600000000001,0.0026213592233011135,-0.0008786407766988866,14,移动止盈
002301,2019-04-03,2019-04-25,10.53,10.9296,0.037948717948718076,0.03444871794871807,22,移动止盈
002301,2019-05-15,2019-06-06,10.51,10.58,0.006660323501427239,0.003160323501427239,22,移动止盈
002301,2019-06-21,2019-07-22,11.05,11.63,0.05248868778280543,0.04898868778280543,31,时间止盈
002302,2019-02-13,2019-02-26,9.53,10.81,0.1343126967471145,0.1308126967471145,13,移动止盈
002304,2019-02-27,2019-03-07,109.3,114.44800000000001,0.047099725526075116,0.04359972552607511,8,移动止盈
002305,2019-02-13,2019-03-08,3.0,3.2292,0.07640000000000002,0.07290000000000002,23,移动止盈
002307,2019-02-27,2019-03-25,6.36,9.66,0.5188679245283019,0.5153679245283019,26,移动止盈
002308,2019-02-20,2019-03-05,5.04,5.8236,0.15547619047619043,0.15197619047619043,13,移动止盈
002310,2019-02-12,2019-02-25,6.5,7.580800000000001,0.1662769230769232,0.1627769230769232,13,移动止盈
002313,2019-02-13,2019-02-21,23.14,23.23,0.0038893690579083775,0.0003893690579083774,8,移动止盈
002314,2019-02-27,2019-03-08,3.5,3.8640000000000003,0.10400000000000009,0.10050000000000009,9,移动止盈
002314,2019-04-02,2019-04-15,3.91,3.7996,-0.02823529411764713,-0.03173529411764713,13,移动止盈
002315,2019-04-03,2019-04-08,15.96,17.204,0.07794486215538846,0.07444486215538845,5,移动止盈
002318,2019-04-03,2019-04-19,8.59,8.243200000000002,-0.04037252619324776,-0.04387252619324776,16,移动止盈
002319,2019-02-20,2019-02-25,11.08,11.030800000000001,-0.004440433212996302,-0.007940433212996301,5,移动止盈
002320,2019-02-27,2019-03-12,15.17,16.4036,0.08131839156229406,0.07781839156229406,13,移动止盈
002321,2019-02-13,2019-02-18,5.68,6.2652,0.10302816901408458,0.09952816901408458,5,移动止盈
002322,2019-04-02,2019-04-11,15.11,17.3696,0.1495433487756452,0.1460433487756452,9,移动止盈
002326,2019-02-14,2019-03-08,9.0092,8.97,-0.004351107756515477,-0.007851107756515477,22,移动止盈
002326,2019-04-03,2019-04-09,9.52,10.212,0.07268907563025212,0.06918907563025212,6,移动止盈
002326,2019-05-29,2019-06-06,8.51,8.0592,-0.05297297297297288,-0.056472972972972886,8,移动止盈
002328,2019-02-20,2019-02-25,6.03,6.3296,0.049684908789386376,0.04618490878938637,5,移动止盈
002328,2019-04-02,2019-04-08,8.0,8.326,0.040750000000000064,0.03725000000000006,6,移动止盈
002328,2019-05-13,2019-05-20,8.69,8.8688,0.020575373993095596,0.017075373993095597,7,移动止盈
002329,2019-02-27,2019-03-14,4.34,4.232,-0.02488479262672803,-0.02838479262672803,15,移动止盈
002329,2019-04-11,2019-04-16,4.75,4.5632,-0.039326315789473654,-0.04282631578947366,5,移动止盈
002331,2019-02-27,2019-03-08,10.25,10.81,0.05463414634146346,0.05113414634146346,9,移动止盈
002333,2019-03-20,2019-03-25,8.4,9.3748,0.11604761904761905,0.11254761904761905,5,移动止盈
002334,2019-02-27,2019-03-06,5.5,5.8328,0.06050909090909087,0.05700909090909086,7,移动止盈
002335,2019-02-15,2019-03-06,16.12,19.191200000000002,0.19052109181141444,0.18702109181141444,19,移动止盈
002335,2019-04-03,2019-04-09,19.57,20.792,0.06244251405212066,0.058942514052120656,6,移动止盈
002336,2019-02-27,2019-03-08,7.29,7.1392,-0.020685871056241464,-0.024185871056241464,9,移动止盈
002336,2019-04-02,2019-04-17,7.26,6.992,-0.03691460055096416,-0.040414600550964165,15,移动止盈
002337,2019-02-19,2019-02-26,4.26,4.83,0.13380281690140852,0.13030281690140852,7,移动止盈
002338,2019-02-20,2019-03-05,12.19,13.459600000000002,0.1041509433962266,0.1006509433962266,13,移动止盈
002339,2019-03-04,2019-03-13,8.34,9.936000000000002,0.19136690647482038,0.18786690647482038,9,移动止盈
002340,2019-04-03,2019-04-15,5.31,5.234800000000001,-0.014161958568738009,-0.01766195856873801,12,移动止盈
002342,2019-02-27,2019-03-05,3.85,3.9468,0.02514285714285714,0.02164285714285714,6,移动止盈
002344,2019-04-02,2019-04-24,5.75,5.4648,-0.04959999999999994,-0.053099999999999946,22,移动止盈
002347,2019-02-27,2019-03-11,4.38,4.5724,0.043926940639269434,0.04042694063926943,12,移动止盈
002348,2019-02-14,2019-02-19,3.19,3.9652,0.2430094043887147,0.2395094043887147,5,移动止盈
002348,2019-04-03,2019-04-12,4.25,4.2412,-0.0020705882352940984,-0.005570588235294098,9,移动止盈
002350,2019-02-26,2019-03-08,6.99,7.314,0.04635193133047208,0.042851931330472076,10,移动止盈
002353,2019-02-18,2019-03-20,19.25,22.22,0.15428571428571422,0.15078571428571422,30,时间止盈
002353,2019-04-03,2019-04-15,26.2,24.8216,-0.05261068702290073,-0.056110687022900736,12,移动止盈
002354,2019-02-27,2019-03-04,5.35,5.3452,-0.0008971962616821442,-0.004397196261682145,5,移动止盈
002356,2019-02-14,2019-03-18,6.26,16.146,1.579233226837061,1.575733226837061,32,移动止盈
002359,2019-03-07,2019-03-12,11.3,12.374,0.0950442477876106,0.0915442477876106,5,移动止盈
002360,2019-03-20,2019-03-27,6.29,6.0628,-0.03612082670906198,-0.03962082670906198,7,移动止盈
002361,2019-02-27,2019-03-14,4.26,4.4528,0.04525821596244134,0.041758215962441336,15,移动止盈
002361,2019-04-03,2019-04-08,4.95,4.9496,-8.08080808080719e-05,-0.003580808080808072,5,移动止盈
002362,2019-02-27,2019-03-05,17.6,17.1672,-0.024590909090909104,-0.028090909090909104,6,移动止盈
002365,2019-03-20,2019-03-26,12.59,12.180800000000001,-0.03250198570293872,-0.03600198570293872,6,移动止盈
002367,2019-02-26,2019-03-04,7.9,8.0592,0.020151898734177245,0.016651898734177245,6,移动止盈
002367,2019-04-08,2019-04-15,9.19,9.163200000000002,-0.002916213275299014,-0.006416213275299014,7,移动止盈
002368,2019-02-13,2019-02-21,25.02,25.741600000000002,0.028840927258193535,0.025340927258193535,8,移动止盈
002368,2019-04-02,2019-04-10,39.48,36.3216,-0.08000000000000002,-0.08350000000000002,8,移动止盈
002368,2019-05-22,2019-06-03,32.71,31.924000000000003,-0.024029348822989845,-0.027529348822989845,12,移动止盈
002370,2019-02-21,2019-02-26,10.33,11.8956,0.15155856727976766,0.14805856727976766,5,移动止盈
002374,2019-04-03,2019-04-12,4.03,3.7076000000000002,-0.08,-0.0835,9,移动止盈
002375,2019-02-27,2019-03-29,6.07,6.68,0.10049423393739694,0.09699423393739694,30,时间止盈
002375,2019-04-02,2019-04-22,6.94,6.5228,-0.060115273775216166,-0.06361527377521617,20,移动止盈
002376,2019-02-13,2019-03-01,17.05,17.820400000000003,0.045184750733137956,0.04168475073313795,16,移动止盈
002378,2019-02-27,2019-03-07,6.969,6.9644,-0.0006600660066006511,-0.004160066006600651,8,移动止盈
002378,2019-04-02,2019-04-10,6.95,6.716,-0.03366906474820144,-0.03716906474820144,8,移动止盈
002381,2019-02-27,2019-03-04,7.28,7.7464,0.06406593406593408,0.06056593406593408,5,移动止盈
002383,2019-02-20,2019-03-08,13.12,14.49,0.10442073170731715,0.10092073170731715,16,移动止盈
002385,2019-03-07,2019-03-12,5.2217,5.5752,0.06769825918762079,0.06419825918762079,5,移动止盈
002385,2019-04-19,2019-04-26,6.65,7.562400000000001,0.1372030075187971,0.1337030075187971,7,移动止盈
002386,2019-02-22,2019-03-25,6.13,6.77,0.10440456769983682,0.10090456769983681,31,时间止盈
002387,2019-02-18,2019-02-26,14.0,13.9748,-0.0017999999999999921,-0.005299999999999992,8,移动止盈
002389,2019-02-15,2019-03-14,13.39,14.6556,0.09451829723674378,0.09101829723674378,27,移动止盈
002390,2019-02-27,2019-03-14,4.63,5.0968,0.10082073434125273,0.09732073434125273,15,移动止盈
002390,2019-04-19,2019-04-24,6.63,6.5136,-0.017556561085972793,-0.021056561085972793,5,移动止盈
002391,2019-02-27,2019-03-29,12.11,13.78,0.13790255986787778,0.13440255986787777,30,时间止盈
002391,2019-04-09,2019-04-15,16.9,15.548,-0.07999999999999992,-0.08349999999999992,6,移动止盈
002392,2019-02-27,2019-03-27,3.73,3.8916000000000004,0.04332439678284193,0.03982439678284193,28,移动止盈
002392,2019-04-03,2019-04-16,4.22,3.9468,-0.06473933649289092,-0.06823933649289092,13,移动止盈
002396,2019-02-13,2019-03-01,19.39,20.6816,0.06661165549252186,0.06311165549252186,16,移动止盈
002397,2019-03-25,2019-04-22,5.28,5.9248,0.12212121212121212,0.11862121212121211,28,移动止盈
002397,2019-05-10,2019-06-04,5.54,5.612,0.012996389891696762,0.009496389891696762,25,移动止盈
002397,2019-07-03,2019-07-08,5.69,5.6856,-0.0007732864674868899,-0.00427328646748689,5,移动止盈
002398,2019-04-03,2019-04-08,6.5,6.927600000000001,0.06578461538461552,0.06228461538461552,5,移动止盈
002399,2019-03-06,2019-03-13,24.37,26.082,0.070250307755437,0.066750307755437,7,移动止盈
002400,2019-02-15,2019-03-07,3.08,3.7812000000000006,0.22766233766233782,0.2241623376623378,20,移动止盈
002400,2019-04-02,2019-04-16,4.23,3.8916000000000004,-0.08,-0.0835,14,移动止盈
002405,2019-04-02,2019-04-08,24.2,26.431600000000003,0.09221487603305802,0.08871487603305801,6,移动止盈
002407,2019-02-27,2019-03-08,14.48,14.582,0.0070441988950276455,0.0035441988950276455,9,移动止盈
002408,2019-02-13,2019-03-06,6.92,8.05,0.1632947976878614,0.1597947976878614,21,移动止盈
002408,2019-03-20,2019-03-26,8.59,8.234,-0.04144353899883584,-0.044943538998835846,6,移动止盈
002408,2019-05-14,2019-06-06,8.16,7.8108,-0.04279411764705879,-0.04629411764705879,23,移动止盈
002409,2019-02-15,2019-03-08,15.84,18.1056,0.14303030303030298,0.13953030303030298,21,移动止盈
002412,2019-04-15,2019-04-24,19.76,19.5868,-0.008765182186234885,-0.012265182186234885,9,移动止盈
002413,2019-02-27,2019-03-05,6.67,6.9,0.03448275862068972,0.030982758620689718,6,移动止盈
002414,2019-02-13,2019-03-08,22.97,25.456400000000002,0.1082455376578147,0.10474553765781469,23,移动止盈
002417,2019-02-20,2019-02-25,8.53,8.8872,0.041875732708089176,0.03837573270808917,5,移动止盈
002420,2019-04-03,2019-04-23,4.32,4.094,-0.05231481481481481,-0.05581481481481481,20,移动止盈
002421,2019-02-27,2019-03-05,4.23,4.4344,0.04832151300236399,0.044821513002363984,6,移动止盈
002424,2019-02-13,2019-02-26,8.97,9.6508,0.07589743589743585,0.07239743589743584,13,移动止盈
002424,2019-04-03,2019-04-17,11.3,12.052,0.06654867256637158,0.06304867256637157,14,移动止盈
002424,2019-05-14,2019-05-23,11.01,11.2056,0.01776566757493194,0.014265667574931942,9,移动止盈
002426,2019-02-14,2019-02-19,2.8,3.4040000000000004,0.2157142857142859,0.2122142857142859,5,移动止盈
002428,2019-02-20,2019-02-25,6.1,6.5688,0.07685245901639358,0.07335245901639358,5,移动止盈
002428,2019-04-02,2019-04-11,7.87,7.6175999999999995,-0.03207115628970783,-0.035571156289707834,9,移动止盈
002428,2019-05-29,2019-06-03,6.86,8.5652,0.24857142857142864,0.24507142857142863,5,移动止盈
002429,2019-02-15,2019-02-22,2.2,2.5024,0.13745454545454544,0.13395454545454544,7,移动止盈
002432,2019-02-27,2019-03-06,6.14,6.808000000000001,0.10879478827361581,0.10529478827361581,7,移动止盈
002432,2019-04-02,2019-04-11,7.8,7.176,-0.07999999999999996,-0.08349999999999996,9,移动止盈
002434,2019-02-12,2019-02-25,6.13,6.3112,0.029559543230016392,0.026059543230016392,13,移动止盈
002434,2019-03-28,2019-04-08,7.79,7.958000000000001,0.021566110397946217,0.018066110397946217,11,移动止盈
002435,2019-02-22,2019-02-27,6.8,6.7804,-0.0028823529411764145,-0.006382352941176415,5,移动止盈
002436,2019-02-27,2019-03-08,5.1,5.6488,0.1076078431372549,0.1041078431372549,9,移动止盈
002436,2019-04-18,2019-04-26,5.65,5.630400000000001,-0.0034690265486724985,-0.006969026548672499,8,移动止盈
002439,2019-02-12,2019-02-25,24.63,25.898,0.05148193260251729,0.047981932602517284,13,移动止盈
002440,2019-03-26,2019-04-01,15.1601,14.398000000000001,-0.05027011695173504,-0.053770116951735045,6,移动止盈
002443,2019-02-27,2019-03-05,6.11,6.6332,0.08563011456628479,0.08213011456628479,6,移动止盈
002445,2019-02-27,2019-03-11,1.93,2.1712,0.12497409326424863,0.12147409326424863,12,移动止盈
002445,2019-04-10,2019-04-16,2.75,2.6128,-0.04989090909090909,-0.05339090909090909,6,移动止盈
002446,2019-02-13,2019-02-21,7.9,8.74,0.10632911392405062,0.10282911392405061,8,移动止盈
002447,2019-02-27,2019-03-08,3.1,3.5788,0.15445161290322584,0.15095161290322584,9,移动止盈
002448,2019-02-27,2019-03-14,6.12,6.4032,0.04627450980392155,0.04277450980392155,15,移动止盈
002449,2019-04-01,2019-04-16,14.58,14.8672,0.019698216735253796,0.016198216735253797,15,移动止盈
002453,2019-02-20,2019-02-27,5.17,6.0628,0.172688588007737,0.169188588007737,7,移动止盈
002454,2019-02-15,2019-03-08,4.65,5.106,0.09806451612903215,0.09456451612903215,21,移动止盈
002454,2019-04-03,2019-04-12,5.48,5.6672,0.0341605839416058,0.030660583941605802,9,移动止盈
002457,2019-02-27,2019-03-08,8.82,8.8688,0.005532879818594099,0.0020328798185940988,9,移动止盈
002460,2019-03-15,2019-03-20,30.8,29.854000000000003,-0.030714285714285645,-0.03421428571428565,5,移动止盈
002461,2019-02-20,2019-03-22,5.26,6.19,0.17680608365019024,0.17330608365019023,30,时间止盈
002462,2019-04-03,2019-04-16,18.91,18.262,-0.03426758328926492,-0.037767583289264925,13,移动止盈
002463,2019-02-12,2019-02-18,9.01,9.034400000000002,0.00270810210876823,-0.00079189789123177,6,移动止盈
002464,2019-03-22,2019-03-27,11.87,11.5,-0.03117101937657955,-0.03467101937657955,5,移动止盈
002464,2019-05-14,2019-05-20,11.32,11.8772,0.049222614840989394,0.04572261484098939,6,移动止盈
002465,2019-04-03,2019-04-12,10.43,9.9268,-0.048245445829338415,-0.05174544582933842,9,移动止盈
002465,2019-05-14,2019-05-24,8.8,9.2644,0.05277272727272721,0.049272727272727204,10,移动止盈
002466,2019-02-13,2019-02-20,29.79,31.555999999999997,0.05928163813360182,0.05578163813360182,7,移动止盈
002467,2019-02-27,2019-03-05,5.89,6.256,0.06213921901528023,0.05863921901528023,6,移动止盈
002471,2019-02-13,2019-03-06,2.94,3.3672000000000004,0.14530612244897975,0.14180612244897975,21,移动止盈
