date,open,high,low,close,volume,amount,turn,ma20
2021-11-09,4858.2525,4870.7905,4818.5386,4846.7444,11837552600,261645065376.2000,0.427252,4897.63012
2021-11-10,4832.8006,4832.8006,4753.9959,4821.1925,13511817900,301058966270.5000,0.487681,4891.6843
2021-11-11,4814.7655,4898.6529,4809.1109,4898.6529,16048486300,323624626069.0000,0.579152,4890.9363299999995
2021-11-12,4902.9289,4909.0839,4875.3492,4888.3749,13266296900,271773244503.0000,0.478750,4888.749655
2021-11-15,4894.4119,4906.3301,4863.3960,4882.3777,12182314900,272997748910.2000,0.439619,4889.129775
2021-11-16,4880.8964,4915.3717,4876.5004,4883.3206,12725440600,284094590893.0000,0.459215,4887.159645
2021-11-17,4883.2481,4891.5232,4864.5198,4885.7544,10845922300,246177916948.6000,0.387610,4885.938135
2021-11-18,4871.4216,4871.4216,4830.4123,4837.6185,11448056500,244484713797.1000,0.409128,4881.41828
2021-11-19,4832.0595,4892.8093,4829.5665,4890.0575,12719831200,266280681863.6000,0.454579,4877.934885
2021-11-22,4895.3875,4918.9957,4893.2732,4912.399,13809283600,316148811480.0000,0.493466,4874.57866
2021-11-23,4905.7587,4927.5211,4896.8781,4913.3457,15430441100,301022146081.1000,0.551397,4872.091025
2021-11-24,4914.0266,4935.4885,4899.6112,4916.6579,13715067300,289707337708.6000,0.490100,4873.0157
2021-11-25,4917.6055,4921.3333,4891.7280,4896.4416,11598403100,255450994352.1000,0.414462,4874.63088
2021-11-26,4886.9516,4886.9516,4850.8114,4860.1265,12036897400,243041335647.2000,0.430131,4872.1987
2021-11-29,4820.0053,4858.5322,4818.7058,4851.423,13362686200,285995221656.8000,0.477499,4870.235595
2021-11-30,4857.1830,4871.2528,4810.2192,4832.026,12963059600,279268234018.0000,0.463219,4869.844609999999
2021-12-01,4831.8885,4844.5242,4823.9254,4843.851,12308678900,255968912362.1000,0.439710,4870.981565
2021-12-02,4839.9137,4866.8505,4830.3228,4856.163,14808852100,278051726155.7000,0.529024,4870.35262
2021-12-03,4856.9802,4901.0175,4853.3505,4901.0175,14405962600,300052698342.0000,0.514491,4873.286204999999
2021-12-06,4909.4292,4943.9032,4888.6927,4892.6209,17361568300,333405791014.9000,0.620011,4875.508275
2021-12-07,4930.8261,4934.0973,4895.2178,4922.1015,17905346000,340617766237.8000,0.639430,4879.27613
2021-12-08,4934.4056,4995.9298,4915.7898,4995.9298,15749055900,329064831238.9000,0.559087,4888.012995
2021-12-09,5000.6871,5114.5012,4999.4097,5078.6901,22056877600,425680958779.1000,0.783013,4897.014854999999
2021-12-10,5046.2677,5060.0554,5035.8087,5055.1172,19369515400,356917625379.5000,0.687613,4905.351970000001
2021-12-13,5090.0207,5143.8410,5079.7276,5083.8007,21180159600,426376532477.1000,0.751868,4915.4231199999995
2021-12-14,5066.3497,5075.2138,5038.8583,5049.6953,15910779000,318685538073.5000,0.572325,4923.741855
2021-12-15,5036.2840,5060.3680,5003.7776,5005.8991,15052975200,291072568760.8000,0.541465,4929.749089999999
2021-12-16,5006.6105,5034.7321,4987.2247,5034.7321,14405386700,291474766866.2000,0.518165,4939.60477
2021-12-17,5021.3385,5022.1067,4954.7592,4954.7599,14900539900,297943311186.6000,0.535975,4942.83989
2021-12-20,4934.9662,4971.6727,4872.6846,4880.4178,16967569000,317536919390.0000,0.610326,4941.24083
2021-12-21,4876.5141,4917.7994,4872.9491,4913.4853,14333989800,259023177322.6000,0.515596,4941.247809999999
2021-12-22,4924.5771,4936.6731,4903.1652,4914.4544,13325674000,244642450513.7000,0.479327,4941.137635
2021-12-23,4924.2912,4948.7389,4906.7473,4948.7389,13955540600,263359754800.7000,0.501946,4943.7525
2021-12-24,4953.0616,4964.9064,4905.9785,4921.3449,14267332300,290483663506.4000,0.513158,4946.81342
2021-12-27,4918.1462,4939.6890,4894.1598,4919.3238,12410095200,254421525172.7000,0.446319,4950.20846
2021-12-28,4923.6917,4959.1448,4913.5983,4955.9644,13045775700,276316732181.2000,0.469181,4956.40538
2021-12-29,4958.6455,4958.6455,4883.4804,4883.4804,11358700200,273225467112.2000,0.408472,4958.38685
2021-12-30,4882.1561,4940.1780,4878.6478,4921.5109,12161717800,268022477311.8000,0.437350,4961.654245
2021-12-31,4937.4630,4950.3639,4923.1392,4940.3733,12131373700,266975388723.2000,0.436276,4963.622035
2022-01-04,4957.9835,4961.4527,4874.5337,4917.7653,15153477600,336516961627.0000,0.544952,4964.879255
2022-01-05,4907.9347,4916.2822,4851.9835,4868.1202,17881610000,363944528847.9000,0.643041,4962.18019
2022-01-06,4842.1560,4857.5596,4786.4330,4818.2318,15766582600,321750076549.2000,0.566981,4953.29529
2022-01-07,4824.3181,4856.6522,4818.1931,4822.3689,18713941300,332218950735.0000,0.672991,4940.47923
2022-01-10,4812.2300,4844.3928,4780.8191,4844.0451,15621169600,305033816783.5000,0.000000,4929.925625
2022-01-11,4840.0087,4850.8790,4791.8854,4797.7735,14692800400,286445756033.7000,0.528382,4915.624265
2022-01-12,4818.8902,4852.7314,4810.9190,4845.5787,14320020400,293153042845.2000,0.514975,4905.418435
2022-01-13,4853.0314,4853.0632,4765.2416,4765.9191,14251965300,288799117043.3000,0.512059,4893.419435
2022-01-14,4743.9124,4764.0522,4723.9428,4726.7317,14686312600,281828448517.4000,0.527665,4878.019415000001
2022-01-17,4728.7595,4775.2385,4726.7083,4767.2762,11529569100,263788241676.0000,0.414195,4868.64523
2022-01-18,4766.7811,4826.3003,4747.9200,4813.3472,15087080200,282749393138.7000,0.541992,4865.2917
2022-01-19,4815.8106,4828.7522,4755.9301,4780.3784,13392736000,275534557468.5000,0.481122,4858.636355000001
2022-01-20,4778.2616,4845.0048,4777.5683,4823.5091,16497131500,304344267970.5000,0.592603,4854.08909
2022-01-21,4808.7733,4818.3052,4762.5641,4779.3142,13895258500,274699155293.8000,0.499139,4845.6178549999995
2022-01-24,4753.9413,4801.0976,4746.4479,4786.7377,11446388000,246261594852.9000,0.410957,4838.887495
2022-01-25,4761.9500,4781.3908,4678.2472,4678.4511,13366758600,250555769168.0000,0.479887,4826.84386
2022-01-26,4697.0991,4718.9946,4648.1283,4712.3109,10707084200,226553448356.8000,0.384400,4814.661185
2022-01-27,4708.0989,4708.4364,4616.0273,4619.8765,12126380400,250535654824.4000,0.435354,4801.48099
2022-01-28,4641.8137,4660.5190,4559.8331,4563.772,12648011200,263967891828.3000,0.453829,4783.594045
2022-02-07,4638.5754,4672.6535,4615.0052,4634.0899,14484972000,266031793985.3000,0.512171,4768.279875
2022-02-08,4626.4365,4626.4365,4522.4709,4608.7729,15583070800,281364873762.5000,0.558989,4752.830255
2022-02-09,4608.1491,4659.4611,4595.2826,4652.0609,14833554700,273771960506.0000,0.532102,4742.02729
2022-02-10,4657.2107,4657.2107,4608.0905,4639.8625,15157666600,287224388085.6000,0.543717,4733.108825
2022-02-11,4617.8741,4662.5963,4595.8751,4601.3953,15597458400,307938016714.5000,0.559292,4722.060145
2022-02-14,4579.4202,4593.6324,4530.0566,4551.6878,14367389400,275737553466.7000,0.515096,4707.44228
2022-02-15,4553.8112,4601.4530,4550.5430,4600.1025,11502560000,249977008675.0000,0.412320,4697.55873
2022-02-16,4619.8458,4643.1003,4607.2178,4617.9893,10725895500,210190931035.5000,0.384320,4686.17926
2022-02-17,4616.8955,4650.1591,4606.9522,4629.1649,11001464300,227946249306.5000,0.394191,4679.34155
2022-02-18,4604.5669,4651.3415,4598.1003,4651.2358,10455022800,195825700477.9000,0.374612,4675.566755
2022-02-21,4646.0522,4646.6724,4613.2971,4634.3141,11251651200,215039182297.2000,0.402590,4668.91865
2022-02-22,4601.9184,4602.0660,4550.8040,4574.1527,12331723700,246872960668.1000,0.441235,4656.958925000001
2022-02-23,4582.0064,4625.2979,4579.2945,4623.0465,12295291600,259050146194.4000,0.439932,4649.09233
2022-02-24,4592.0690,4610.8792,4488.4763,4529.3189,18440305800,342346666856.5000,0.659802,4634.38282
2022-02-25,4564.6321,4611.8602,4561.8964,4573.4247,14972258300,271727599672.0000,0.535696,4624.088345
2022-02-28,4563.7427,4581.6459,4530.6764,4581.6459,13540697800,248363727482.7000,0.484475,4613.833755000001
2022-03-01,4597.8550,4623.4312,4583.9170,4619.6862,12313922000,260431185063.7000,0.440578,4610.89551
2022-03-02,4594.0170,4594.0170,4558.4416,4578.6007,11329832500,215299655365.1000,0.405369,4604.21
2022-03-03,4595.0249,4599.3973,4544.4313,4551.6283,13828587700,242701771996.2000,0.494769,4600.79759
2022-03-04,4513.3636,4539.3925,4481.4927,4496.4301,12726680600,249970282271.0000,0.455342,4597.4304950000005
2022-03-07,4462.5174,4462.5174,4338.3042,4352.7775,16219770600,306898527658.4000,0.580322,4583.364875
2022-03-08,4361.6424,4383.6467,4252.5386,4265.391,16786327700,315176698370.9000,0.600597,4566.19578
2022-03-09,4280.9789,4304.4820,4068.1930,4226.3463,19423290000,341009391865.7000,0.694783,4544.91005
2022-03-10,4326.2035,4335.6731,4288.5078,4292.8374,14526638300,301636182195.2000,0.519465,4527.558795
2022-03-11,4231.1961,4316.0440,4176.4522,4306.5217,15239992100,295008832432.0000,0.544892,4512.815114999999
2022-03-14,4248.1526,4280.3609,4174.7577,4174.7577,13018723600,260691659460.8000,0.465472,4493.96861
2022-03-15,4125.4866,4163.4176,3983.8120,3983.812,20252469900,346988947367.8000,0.724105,4463.154085
2022-03-16,4053.0990,4168.5853,3942.8610,4156.081,19602198200,378883588290.3000,0.700855,4440.05867
2022-03-17,4237.6722,4302.7426,4217.8038,4237.6956,17940734400,385039197285.7000,0.641460,4420.485205
2022-03-18,4218.4736,4283.3679,4194.9402,4265.9017,14945830500,275791291072.6000,0.534379,4401.218500000001
2022-03-21,4280.1397,4287.8166,4223.0240,4258.7459,12703636000,251214543321.0000,0.454195,4382.44009
2022-03-22,4252.5658,4283.3344,4236.6888,4255.295,12638247000,226213533984.5000,0.451850,4366.497205
2022-03-23,4269.6088,4287.5771,4241.9570,4276.5174,11708907800,226390778403.3000,0.418660,4349.17075
2022-03-24,4249.5328,4273.9568,4216.8506,4251.3061,10891827200,219594430540.4000,0.389205,4335.2701099999995
2022-03-25,4249.0731,4254.8449,4173.9300,4174.5742,10880804600,217013187264.8000,0.388811,4315.327585
2022-03-28,4128.8379,4174.1206,4091.2978,4148.4663,11844902100,213468973997.5000,0.423222,4293.668605
2022-03-29,4155.4182,4177.2134,4124.7179,4134.1441,10026697200,199463853668.2000,0.358217,4269.3915
2022-03-30,4162.1666,4254.0989,4160.7351,4254.0989,13834602400,268869181171.3000,0.494262,4253.16641
2022-03-31,4234.7159,4247.3602,4214.5352,4222.5968,13402918500,238877216805.6000,0.478837,4236.714835
2022-04-01,4198.8191,4290.6710,4190.0835,4276.158,13380305300,244758870755.2000,0.478029,4225.701230000001
2022-04-06,4258.8325,4277.5238,4236.7283,4263.8411,15906219500,253690929897.9000,0.568263,4221.25441
2022-04-07,4240.0237,4278.1127,4205.7430,4209.0998,13488035300,216996185503.7000,0.481870,4218.43985
2022-04-08,4213.2107,4237.8126,4175.5287,4230.7669,14284379300,229081764759.3000,0.510109,4218.66088
2022-04-11,4203.7902,4203.7902,4089.0934,4100.0703,14819707100,265224932471.5000,0.529189,4209.022525
2022-04-12,4102.9711,4179.9727,4075.7960,4179.9727,14428568400,252830412756.4000,0.515028,4202.6950750000005
2022-04-13,4154.4121,4194.0374,4139.7370,4139.737,12509748900,221281029559.7000,0.446535,4200.94404
2022-04-14,4172.6443,4217.0612,4155.5509,4191.5684,12479131600,245993822040.5000,0.445439,4211.33186
2022-04-15,4162.3718,4211.3174,4152.9740,4188.7472,12476226300,226229740275.2000,0.445335,4212.96517
2022-04-18,4152.9306,4171.7427,4119.9941,4166.3844,11750461000,212855328186.8000,0.419429,4209.39961
2022-04-19,4161.9328,4186.9389,4115.4184,4134.9017,11021747100,208570579128.8000,0.393418,4202.849609999999
2022-04-20,4130.5427,4136.1661,4060.5044,4070.7889,11733165800,216536635695.2000,0.418535,4193.45176
2022-04-21,4048.7338,4086.4393,3978.3669,3995.83,13278382800,227026679682.4000,0.473643,4180.47851
2022-04-22,3967.2016,4037.0840,3953.7217,4013.2498,12210181100,206371766715.6000,0.435536,4167.31513
2022-04-25,3933.4459,3958.2102,3814.9127,3814.9127,16836450200,272889272275.2000,0.600550,4145.49546
2022-04-26,3822.4887,3871.8498,3773.8986,3784.1198,15757761100,259626354225.4000,0.562076,4125.97274
2022-04-27,3758.0835,3895.7310,3757.0859,3895.5361,17273404600,296924102939.0000,0.616135,4113.326230000001
2022-04-28,3883.4196,3943.4349,3873.5781,3921.1073,15305658600,268502242452.9000,0.545947,4102.67439
2022-04-29,3939.6238,4017.4281,3898.5701,4016.241,17945837700,321414877428.2000,0.639684,4090.781495
2022-05-05,3995.3533,4039.7000,3988.9312,4010.2102,15417071600,290538230662.9000,0.549487,4080.162165
2022-05-06,3928.8548,3947.2378,3902.0510,3908.815,12300555100,214825174047.3000,0.438410,4061.7950150000006
2022-05-09,3883.9514,3914.1116,3854.9353,3877.4364,9293669400,171756502863.8000,0.331240,4042.4747799999996
2022-05-10,3820.6278,3932.6823,3808.5699,3919.8684,13641691800,239060211932.9000,0.486210,4028.01321
2022-05-11,3917.9322,4033.3026,3916.5249,3976.4231,16563225600,309294912796.8000,0.590344,4015.29602
2022-05-12,3949.9490,3985.9268,3935.5886,3958.74,11337606600,202029156415.1000,0.404093,4008.2295050000002
2022-05-13,3983.8201,4003.8539,3957.1392,3988.6002,10996835700,195727044922.1000,0.391947,3998.6608800000004
2022-05-16,4014.9955,4018.0283,3947.7461,3956.5378,11242529400,199717909541.0000,0.400565,3989.50092
2022-05-17,3961.7605,4005.8934,3955.1018,4005.8934,10966145400,210117539690.9000,0.390717,3980.21717
2022-05-18,4015.0134,4017.3410,3964.7503,3991.9069,10807423300,201800666052.1000,0.384678,3970.375155
2022-05-19,3938.2964,3999.5984,3933.7452,3999.5984,11629342000,210206681641.5000,0.413835,3962.0358549999996
2022-05-20,4020.8162,4077.6016,4020.8162,4077.5998,14706917300,265609089942.6000,0.523352,3959.17076
2022-05-23,4080.9694,4080.9694,4029.0846,4053.9823,13047781000,225981540919.1000,0.464307,3958.3304300000004
2022-05-24,4052.8675,4055.7830,3959.1541,3959.1541,14555433600,247713039712.6000,0.517957,3956.4966350000004
2022-05-25,3959.7672,3983.6236,3946.8083,3983.1784,10773401500,188700537391.3000,0.383265,3954.993065
2022-05-26,3987.6815,4015.7468,3938.2389,3993.0446,12626368900,216987025401.0000,0.449065,3963.89966
2022-05-27,4022.7095,4051.1428,3983.3838,4001.2988,11276933700,206944426227.2000,0.401066,3974.75861
2022-05-30,4020.8584,4040.8190,4003.3768,4029.0179,11115224100,211144721615.5000,0.395315,3981.4327
2022-05-31,4031.7621,4096.1971,4020.3781,4091.5176,13541551300,267770088726.0000,0.481606,3989.953215
2022-06-01,4086.6177,4094.9008,4058.8468,4083.1772,11485087900,225416237873.3000,0.408368,3993.3000249999996
2022-06-02,4063.9996,4091.1520,4057.9135,4089.5682,11389363800,222657537906.0000,0.404918,3997.267925
2022-06-06,4090.5286,4166.6151,4063.9057,4166.085,16787101100,324075626903.1000,0.596359,4010.1314249999996
2022-06-07,4165.6899,4198.0863,4155.1683,4179.1285,14299288100,285733722332.6000,0.507980,4025.2160299999996
2022-06-08,4187.1483,4224.8096,4158.0329,4219.8122,15737405700,319480252836.5000,0.558992,4040.21322
2022-06-09,4211.7225,4227.4484,4160.8814,4175.6747,16844915400,285172804211.6000,0.598263,4050.1758
2022-06-10,4145.6505,4241.3541,4140.2203,4238.9936,18479621400,324091440663.3000,0.656280,4064.18848
2022-06-13,4194.4574,4218.2327,4156.7146,4189.3527,16847562200,336585670508.0000,0.603981,4074.226105
2022-06-14,4143.2232,4224.0857,4102.9290,4222.3114,17138590400,335418557931.6000,0.614345,4087.5147850000003
2022-06-15,4228.2926,4348.4226,4228.2926,4278.2178,25704659000,459766820664.8000,0.921405,4101.131005
2022-06-16,4282.0827,4302.9212,4241.0750,4250.0614,18407441600,337235911542.4000,0.659775,4114.03873
2022-06-17,4219.2339,4318.7655,4218.6817,4309.0444,15864909800,346675726828.8000,0.568562,4129.51103
2022-06-20,4322.8324,4368.3555,4297.8912,4330.4328,16566638200,359569296859.8000,0.593674,4142.15268
2022-06-21,4327.9159,4357.3396,4287.1406,4325.5657,16466761500,317163317740.3000,0.590094,4155.73185
2022-06-22,4331.9020,4333.1827,4269.2456,4270.6227,15856585400,298656263311.3000,0.568048,4171.30528
2022-06-23,4277.9555,4343.8781,4260.9002,4343.8781,17088236000,327144780543.7000,0.612171,4189.340265
2022-06-24,4354.5530,4400.6852,4346.1221,4394.7723,16897219900,356054750521.5000,0.605328,4209.426649999999
2022-06-27,4414.3321,4472.6948,4414.3321,4444.2639,17738567600,381432966327.9000,0.635069,4231.5749049999995
2022-06-28,4442.5811,4497.8949,4407.3519,4490.5166,17475648900,361685970663.6000,0.624813,4254.64984
2022-06-29,4472.7346,4503.1307,4413.9961,4421.357,18727668800,395926107698.5000,0.669577,4271.141809999999
2022-06-30,4418.0656,4514.9968,4418.0656,4485.0108,15666628900,354343886760.3000,0.560103,4291.23349
2022-07-01,4489.5204,4500.9853,4449.2914,4466.7179,14477959900,318492130199.6000,0.517526,4310.090975
2022-07-04,4447.2159,4496.0338,4427.8232,4496.0303,14634565100,356968521261.0000,0.522813,4326.588239999999
2022-07-05,4505.4572,4530.3245,4439.4511,4489.5383,15496241500,361891850839.3000,0.553155,4342.10873
2022-07-06,4475.4815,4484.3615,4393.4165,4423.9698,14980023500,344672707728.0000,0.534727,4352.31661
2022-07-07,4425.2814,4457.3431,4391.1938,4443.4736,13266090600,328133133656.5000,0.473595,4365.706555
2022-07-08,4468.0627,4479.4937,4426.8856,4428.781,12319573900,304031107302.5000,0.439796,4375.195925
2022-07-11,4406.1476,4406.1476,4330.5819,4354.6167,13444857800,299195233430.3000,0.479737,4383.459125
2022-07-12,4352.6456,4370.3411,4296.6215,4313.6184,13018783800,291072311850.2000,0.464489,4388.024475
2022-07-13,4313.3589,4341.4663,4284.9419,4321.4617,13111317900,286075545406.5000,0.467791,4390.18667
2022-07-14,4308.8229,4352.0978,4292.7595,4322.0742,14525092600,301569861036.8000,0.518232,4393.78731
2022-07-15,4299.4714,4344.8572,4248.5273,4248.5273,15021445300,316793192669.9000,0.535941,4390.761455
2022-07-18,4262.1539,4300.7777,4217.5064,4292.5858,12260119200,281055128639.5000,0.437310,4388.869105
2022-07-19,4288.4441,4288.4441,4238.8238,4269.3401,10380573000,231117731807.1000,0.370271,4386.057825
2022-07-20,4291.2808,4303.3668,4269.9717,4283.8027,9449014400,212301881407.6000,0.337035,4386.716825
2022-07-21,4270.3624,4283.1471,4236.0499,4236.0578,11715634400,239228146811.6000,0.417869,4381.32581
2022-07-22,4251.7867,4275.4696,4207.3135,4238.2341,10384062400,224295333457.3000,0.370259,4373.4989000000005
2022-07-25,4233.9277,4234.8448,4201.9190,4212.6441,8363666400,188136426672.8000,0.000000,4361.91791
2022-07-26,4220.0911,4259.9854,4214.5343,4245.9758,8582327400,197601406373.7000,0.306015,4349.69087
2022-07-27,4236.1540,4242.0951,4217.2809,4225.0357,7890494000,194245303807.0000,0.281318,4339.874805
2022-07-28,4242.2743,4267.9181,4223.0290,4225.6733,10753193000,243871486472.0000,0.383343,4326.90793
2022-07-29,4226.4245,4243.5143,4160.8735,4170.1019,11417928600,253198574647.5000,0.407040,4312.07713
2022-08-01,4160.6478,4196.5743,4129.4528,4188.6784,10774902900,251125308597.5000,0.000000,4296.709535
2022-08-02,4144.3765,4144.3765,4071.4310,4107.024,14222442500,281013555279.9000,0.506770,4277.58382
2022-08-03,4114.8251,4150.9804,4058.1792,4066.9754,11666612400,268695834765.4000,0.415701,4259.7341
2022-08-04,4089.4419,4108.1591,4064.6594,4101.5367,8953264400,216898674902.2000,0.319020,4242.637255
2022-08-05,4109.6287,4159.4850,4097.8625,4156.9111,10257100400,247325902015.1000,0.365475,4229.04376
2022-08-08,4142.1111,4155.7301,4135.0809,4148.0746,9020813800,224080812054.7000,0.321425,4218.716654999999
2022-08-09,4143.6660,4161.8086,4131.4252,4156.2907,8413695900,214223692260.1000,0.299766,4210.850270000001
2022-08-10,4149.2071,4160.7871,4092.5455,4109.7373,8556583900,217447368470.0000,0.304857,4200.26405
2022-08-11,4130.7410,4193.8115,4116.0558,4193.5428,12138505100,269630998406.8000,0.432475,4193.83748
2022-08-12,4185.4203,4202.4663,4175.0501,4191.152,10680829500,219208055254.9000,0.380540,4190.968715
